Sector,country_name,ISO_CODE,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Power Industry,Chile,CHL,3.8111847,3.8111847,3.3241806,3.2513556,3.0128014,2.3929616,2.7148886,2.8358195,3.1291766,3.7006679,3.8503642,3.7708176,2.8907026,2.9080139,3.4828765,3.020862,2.9198931,2.8254751,4.5461755,7.312714397,8.3069618,5.8036246,4.2365989,4.548299,6.5072752,7.3207121,10.581553,12.82910603,14.85640788,17.6638579,13.7191708,11.48807371,11.98283943,13.6331326,16.59053572,16.77945316,16.98328384,22.41316478,24.19563564,22.86426789,25.0942609,29.41240162,34.17083925,35.20308248,29.54015882,33.04004791,34.97872347,34.21094693
Power Industry,China,CHN,129.8274135,129.8274054,140.162822,150.912579,147.716097,176.127564,181.830811,205.151129,269.58327,294.747679,310.089226,309.507667,319.337356,334.543106,364.688029,393.031162,424.4436782,473.5880371,529.4542276,577.6785131,639.2031636,704.1053185,780.403244,890.4793011,966.3709212,1058.493517,1208.352884,1189.02187,1259.24945,1295.175556,1426.84486,1506.570947,1686.003394,1996.095725,2203.914001,2511.753958,2837.4127,3080.409499,3068.413188,3227.062109,3619.981548,4065.733903,4154.018667,4394.356529,4403.309521,4395.702498,4376.872654,4433.865921
Power Industry,Colombia,COL,3.5561123,3.5561123,3.16471808,3.75126562,3.79411918,3.2939777,3.7717948,3.9158137,4.2352717,4.6606659,4.89005633,5.1144418,5.5833128,5.9828373,6.3266378,6.5671499,6.9375873,7.1240258,7.3434405,7.3126346,7.7288281,8.2138504,8.98531016,8.93542019,7.8063725,8.90528397,6.1984063,9.0920514,9.218210983,5.33318538,7.01947998,7.27126248,7.04596207,7.18022351,5.9150647,6.7183283,6.9279424,7.1369074,6.0981108,10.1751503,10.7379468,6.4440563,7.715633153,11.49701842,13.15717604,13.82469226,13.90200167,12.98629951
Power Industry,Comoros,COM,0.000128982,0.000128982,0.000154581,0.000154581,0.000146048,0.000197399,0.002358091,0.002506976,0.002832606,0.003062004,0.004199315,0.004899967,0.004910507,0.005327735,0.005787403,0.004885806,0.005478852,0.008817192,0.008651965,0.006486574,0.006704013,0.00769731,0.006491194,0.006135392,0.005869478,0.00664785,0.007213358,0.00721809,0.007250526,0.007526576,0.00934776,0.01109983,0.01108403,0.01125359,0.01212027,0.02442945,0.02618814,0.02607334,0.02646334,0.03015757,0.0299051,0.03550178,0.03646626,0.04283889,0.03819323,0.04363822,0.044778236,0.047688925
Power Industry,Congo,COG,0.0427956,0.0427956,0.0428517,0.0590256,0.0567369,0.0593061,0.0653601,0.0765525,0.0774387,0.0771582,0.0769899,0.0771582,0.0290112,0.0033546,0.0032985,0.0032985,0.0031863,0.0031863,0.0031863,0.0031863,0.0031863,NULL,0.0064467,0.0031863,0.0031863,0.0031863,0.0031863,0.0031863,0.0031863,0.0224523,NULL,NULL,NULL,0.0328746,0.0386529,0.0449922,0.0467313,0.0415701,0.0498168,0.1327081,0.210762,0.299053,0.418618,0.43326,0.462657,0.474999,0.499040015,0.50506522
Power Industry,Cook Islands,COK,0.001583547,0.001583547,0.00324967,0.004864138,0.005751129,0.005859063,0.00670006,0.01044491,0.00761331,0.00838849,0.00864454,0.01772772,0.0178242,0.0182632,0.01646599,0.01883503,0.01752463,0.01857684,0.01827351,0.01426329,0.01408558,0.01147007,0.01451955,0.01536428,0.006506847,0.00832083,0.00924271,0.00963801,0.01220911,0.01074528,0.01567842,0.01896766,0.01922591,0.01955102,0.02178851,0.02756684,0.02414117,0.02333545,0.02312944,0.02065259,0.02007731,0.02185865,0.02256169,0.01226183,0.01393467,0.01308777,0.014536459,0.015467881
Power Industry,Costa Rica,CRI,0.08591997,0.08591997,0.1389648,0.190139,0.19092872,0.21637392,0.18155073,0.40756978,0.4285297,0.35620565,0.07654163,0.05453761,0.05779795,0.06098424,0.041718295,0.038441709,0.035346347,0.1103125,0.12984114,0.06372234,0.07009494,0.19409907,0.58744354,0.43434319,0.82148082,0.76326052,0.4214079,0.19100038,0.3677434,0.127715909,0.05753756,0.137602469,0.11542004,0.147234803,0.063909471,0.233349554,0.4849949,0.65408472,0.60742539,0.37371767,0.53953284,0.63350167,0.55891185,0.82435007,0.74321298,0.071607791,0.075324192,0.076585499
Power Industry,Côte d’Ivoire,CIV,0.47476055,0.47476055,0.49005045,0.660652,0.59567529,0.5945252,0.78097898,1.029692741,1.25780768,0.8584927,0.397033553,0.15069947,0.228656648,0.99504751,1.2700906,0.69338095,0.7370341,0.7874879,0.6983116,0.4870628,0.41167688,0.44951825,0.45967317,0.63324641,0.7634455,0.8185398,1.11562044,1.70438084,2.0931551,2.00429221,1.830587729,1.934147729,2.177457729,1.964061666,1.973667355,2.611747355,2.190416091,2.314796166,2.616391741,2.306953741,2.762537333,2.677267883,3.459971841,3.436751911,3.763002941,3.791382441,3.778940026,4.129352704
Power Industry,Croatia,HRV,1.00758027,1.00758027,1.12611982,1.4532633,1.37235621,1.410978541,1.898239595,2.265992937,2.975254593,3.419196227,3.118608408,3.356807612,3.900135561,5.549508043,4.328111395,4.003008276,4.246133881,4.122331024,7.497560718,8.421396821,4.380834542,3.096936644,4.086607871,4.245313431,2.91947233,3.436582007,3.660354885,4.018593447,4.675226987,4.869750461,4.226528472,4.931084589,5.603741284,6.219884991,5.084851071,5.102818872,5.058780395,5.968020574,5.374154287,4.564333954,4.233098305,4.455305427,4.040988963,3.827800818,3.237564941,3.298170539,3.361248021,3.131424627
Power Industry,Cuba,CUB,4.3736149,4.3736149,4.6693589,4.9193741,5.2770534,5.8773073,6.4721061,6.7291448,7.3513333,7.648582,8.0357541,8.4615417,8.772138,8.732753,8.7769227,9.17186901,10.20033653,10.62300716,11.23511139,11.59958282,11.61560939,10.26804248,8.83601479,9.05590488,10.31207231,10.80311713,11.27571972,10.71139188,10.63492242,10.19319988,10.47591317,8.957309151,12.55029863,13.00886837,12.93793419,12.76628859,12.75623381,13.33602815,13.64843385,13.78908225,15.89335555,14.73193745,15.00387785,14.95891834,14.90771516,15.62933081,15.92180273,15.83428453
Power Industry,Curaçao,ANT,2.1349492,2.1349492,2.1012004,2.3682426,2.1093095,2.6250237,2.8128323,2.9080635,3.464635,3.013357,3.0128983,2.7628195,2.5734908,2.3133423,2.40954558,2.30816243,2.25719773,2.39689824,2.3962585,2.14942761,2.2120168,2.39750501,2.50819598,2.1016324,2.18239469,2.571316,2.56659154,2.47771911,2.54375331,2.16442069,2.26854,2.327687,2.272223,2.242894,2.369155,2.2794642,2.3140849,2.5086951,2.9417085,2.8204782,2.8824814,3.680452,3.715881,3.8238979,3.6186249,3.664954,3.736309401,3.735640919
Power Industry,Cyprus,CYP,0.640872,0.640872,0.746136,0.792576,0.693504,0.6563515,0.733752,0.783288,0.845208,0.910224,0.95976,1.03716,1.074312,1.055736,1.0836,1.148616,1.198152,1.417964,1.383913,1.557289,1.671844,1.736861,2.03167291,2.16739482,2.2570895,2.07482415,2.19546257,2.31930257,2.548728714,2.716487739,2.85253781,2.789713696,2.891776708,3.412093485,3.279165049,3.487094547,3.563910036,3.744156541,3.893077183,3.931297457,3.789812937,3.647778826,3.46200466,2.772988598,2.862096688,2.943574663,3.205491384,3.237998526
Power Industry,Czechia,CZE,33.935133,33.935133,37.033709,38.722027,39.743485,42.360646,44.888362,47.311904,48.790282,45.517322,52.8448963,54.088045,56.6844263,56.5173073,56.9261638,55.518456,54.332073,50.219015,50.131402,52.902464,64.0340826,62.8288125,61.2045807,62.7549946,62.4251277,66.89599807,69.2610409,67.85000967,64.87563072,60.94784483,67.00855263,68.00338808,65.25606513,65.78013708,66.09208107,64.31405508,64.23188282,69.18932512,65.13637816,60.32122798,64.13532355,62.340558,59.22294106,56.0953346,54.21361842,54.09627107,53.8977258,54.50993163
Power Industry,Democratic Republic of the Congo,COD,0.0280188,0.0280188,0.0280188,0.0249228,0.0280188,0.0311148,0.1208337,0.1144611,0.1177377,0.1338178,0.1434508,0.1401898,0.1338178,0.1338178,0.1370038,0.1370038,0.1401898,0.1431958,0.1335627,0.0255483,0.0255483,0.0222717,0.0190113,0.0159153,0.0221847,0.0221847,0.0221847,0.0221847,0.0221847,0.0221847,0.0031863,0.0064467,0.0064467,0.0064467,0.0064467,0.0064467,0.0295038,0.0525609,0.0589335,0.0525609,0.0525609,0.0525609,0.0031863,0.0031863,0.0072255,0.0119331,0.012223912,0.012219025
Power Industry,Denmark,DNK,16.39192582,14.943563,16.6148793,15.55185869,14.84864311,15.66145543,17.8287496,19.61070143,19.0408923,21.43966925,26.26112704,19.99790143,26.5859481,24.66497171,25.18476416,30.79617975,31.06084806,29.9421806,27.82115611,23.18847032,25.19986064,34.03765469,28.8615211,30.43554358,34.50969993,30.65971105,42.92962327,33.88610311,30.42479791,27.2056531,24.04532023,25.32544191,25.4957365,30.44999022,24.51760872,21.22324792,28.89598831,24.20156679,22.16165824,22.14293856,22.15532172,17.94901378,14.60183435,16.9378432,13.44829457,10.53925644,11.22032488,10.35809037
Power Industry,Djibouti,DJI,0.00462907,0.00462907,0.00554776,0.00554776,0.00524153,0.007084472,0.0846296,0.0899731,0.1016597,0.1098928,0.15071,0.1443527,0.1446632,0.113356,0.1025146,0.101981,0.1037501,0.1036451,0.09701266,0.1668273,0.1541925,0.1847355,0.1557887,0.1472494,0.1408678,0.1595485,0.1731208,0.1732341,0.1740126,0.1806376,0.2336943,0.2774964,0.2771009,0.2925936,0.3151269,0.3175822,0.3142577,0.2998441,0.2249386,0.2563394,0.254193,0.3017647,0.3099628,0.18563485,0.20349981,0.20217086,0.207452424,0.220937313
Power Industry,Dominica,DMA,0.003435655,0.003435655,0.003381347,0.003811083,0.003394397,0.004224287,0.004526529,0.004680204,0.005575939,0.004848782,0.004848041,0.006347018,0.006104567,0.005958607,0.006632709,0.008636996,0.008641449,0.009755503,0.01336553,0.012025446,0.012625279,0.014465978,0.015311152,0.013391475,0.015050982,0.016806022,0.016885429,0.015296035,0.01570371,0.013874497,0.014541942,0.014732213,0.03009555,0.03115119,0.03267801,0.014898466,0.028926116,0.029865513,0.03180222,0.03260666,0.03294269,0.03736502,0.062017399,0.062104493,0.056953582,0.06021484,0.06021484,0.06021484
Power Industry,Dominican Republic,DOM,1.21338266,1.21338266,1.97329901,1.949877427,2.3467011,2.5891338,2.3719519,2.72906757,2.53891917,2.84282255,3.03162499,2.87985122,2.37275111,3.40289263,3.58646603,3.31704236,3.79868368,4.1823463,4.0731063,3.7155898,3.2441948,3.6151764,4.349229,4.0072124,4.9055917,4.9553939,5.0876622,5.8167193,8.6751249,9.0763698,9.3652043,9.7046717,10.3338149,8.9409065,7.818491,8.4432904,8.98823903,9.23207744,9.5665343,8.50995142,8.95819078,9.5875559,9.53425451,9.506891,10.19678248,11.06469039,11.22721372,10.83787847
Power Industry,Ecuador,ECU,0.578514614,0.578514644,0.635178618,0.776345528,0.858606858,0.969582628,1.235234848,1.55400547,1.719418554,2.185642999,2.258240569,2.712802796,2.833356701,1.916998207,1.232848207,1.337842607,0.808644527,0.849305727,0.707590227,0.8178109,1.2018323,1.6223008,2.018022,1.4569825,1.4169143,2.621631,2.643548,3.333461,3.756539,2.45948286,2.30818565,3.0388607,3.2213611,3.07014226,3.47731075,4.4006904,5.282347,5.52102944,4.7213995,6.0944844,8.0696106,6.9182678,7.1624174,8.1185715,8.5734395,8.65728421,8.151633571,7.944670491
Power Industry,Egypt,EGY,2.489952417,2.489952417,2.363950397,2.395453407,2.552958417,3.182918337,3.865869232,5.070722079,5.759737621,6.834431671,7.980588197,9.45854432,10.72780414,12.82939715,14.41452256,16.32044623,18.29828967,20.56945313,21.26531547,21.48988357,22.37848799,23.82158673,24.54138476,24.35575579,23.26267465,23.3116481,24.12736798,26.1561849,29.83695877,31.48017921,27.07709502,31.88288906,35.2434483,38.1057777,49.9808786,52.0025312,54.57150584,55.29517057,60.98215679,65.2687708,62.62717237,66.70938025,73.41746748,75.16893895,80.357392,85.9818175,89.31169433,91.2198368
Power Industry,El Salvador,SLV,0.177323,0.177323,0.3298923,0.3521507,0.3583427,0.5171859,0.38954795,0.32731795,0.1401069,0.0093783,0.02510007,0.0660285,0.08459155,0.0656835,0.06593824,0.1164996,0.075929,0.30354706,0.23848847,0.17210187,0.15009789,0.6175992,0.6139804,0.8040964,1.1624234,1.3083583,0.8666075,1.3524108,1.4048277,1.0423287,1.1065738,1.3600754,1.4741926,1.4998507,1.4222416,1.47750084,1.78113328,1.85858254,1.6310563,1.599659994,1.331846603,1.428365603,1.4784006,1.627601994,1.6460793,1.589951,1.666545253,1.70743132
Power Industry,Equatorial Guinea,GNQ,0.0001738,0.0001738,0.000208294,0.000208294,0.000196796,0.00026599,0.003177461,0.003378078,0.003816856,0.00412598,0.005658468,0.006608138,0.008036848,0.008719688,0.009319495,0.009270985,0.01037501,0.01036451,0.009701266,0.01450673,0.01340804,0.01539463,0.01298239,0.01227078,0.01173898,0.0132957,0.01442674,0.01443619,0.01450106,0.01505316,0.02804331,0.04744472,0.05246208,0.06289921,0.07473054,0.07744395,0.08172714,0.11273484,0.2061364,0.1510609,0.2101135,0.24645579,0.25127789,0.19833518,0.28252908,0.29357296,0.301242337,0.320823787
Power Industry,Eritrea,ERI,0.03368332,0.03368332,0.0336833,0.0336833,0.0288082,0.0290297,0.0281433,0.02880813,0.03058097,0.02969459,0.03434821,0.03368337,0.03368337,0.02792182,0.02548416,0.02504097,0.01883607,0.02016572,0.02016572,0.02260327,0.02260327,0.02105207,0.02171696,0.2544648,0.30928599,0.30204623,0.29603192,0.3107863,0.293116,0.24131,0.29257043,0.28293779,0.2886848,0.2621781,0.26799981,0.28674366,0.2837355,0.26146292,0.27401498,0.23256401,0.24837607,0.26729753,0.28922634,0.30813513,0.31751332,0.33332541,0.35995292,0.376082882
Power Industry,Estonia,EST,5.324702315,5.324702376,5.951608343,6.193063753,5.428825099,6.606469515,5.519476684,6.184380242,5.511035954,6.460562912,5.504928118,6.653247091,5.997798625,6.122383384,5.685081337,5.711024991,5.900370879,5.386156209,5.553974831,5.170148388,26.40840272,24.26842406,19.4266403,14.2347667,13.9559058,12.0817326,12.6830467,12.69089842,12.19427112,11.70869744,11.28513572,11.05880762,10.869858,12.708639,12.71158056,12.7452693,11.4232074,14.7916701,13.45470662,11.1937821,15.0042379,13.7283387,12.5069993,14.7657373,14.701471,11.7611948,11.58298327,13.08977288
Power Industry,Ethiopia,ETH,0.3004429,0.3004429,0.3098085,0.2682677,0.2462634,0.2398167,0.2212245,0.1743105,0.1616718,0.1898679,0.1926963,0.2051577,0.2111726,0.2174549,0.2236336,0.2263723,0.1550445,0.1615815,0.1615815,0.1615815,0.1645872,0.2079992,0.057798,0.0673569,0.0609102,0.0641706,0.0609843,0.0417183,0.0417183,0.0160797,0.019266,0.019266,0.0160797,0.0128193,0.0160797,0.009633,0.009633,0.272688,0.841603,0.883435,0.0550626,0.0483153,0.0227148,0.009633,0.0064848,0.0031863,0.003352432,0.003504759
Power Industry,Falkland Islands,FLK,0.001542904,0.001542904,0.001518508,0.001711505,0.00152438,0.00189708,0.002032805,0.002101807,0.00250407,0.002177513,0.002177191,0.00215301,0.002070763,0.002021251,0.00225409,0.003201646,0.003208339,0.003362343,0.007251314,0.005602127,0.005230318,0.005992834,0.006343017,0.005263682,0.005267045,0.006613485,0.007389531,0.007378799,0.006185602,0.005465091,0.005712344,0.00578709,0.00591108,0.006118407,0.006418258,0.007794609,0.008206118,0.009706264,0.010542452,0.010678694,0.010788708,0.012237034,0.020341721,0.018972971,0.017818206,0.018674025,0.018674025,0.018674025
Power Industry,Fiji,FJI,0.05696213,0.05696213,0.1168947,0.1749692,0.2068755,0.210758,0.2410092,0.3757157,0.2738602,0.301744,0.3109541,0.3177011,0.3248641,0.264046,0.2182243,0.2502234,0.3234221,0.269374,0.2657019,0.2774048,0.2950211,0.2467462,0.2613804,0.2994167,0.1265506,0.17475664,0.20798401,0.21628668,0.2557192,0.25721023,0.37888522,0.50655306,0.60922753,0.789748,0.980868179,0.986686848,0.893374153,0.850955332,0.694010789,0.392517278,0.381537229,0.41539872,0.428764821,0.380350852,0.401059733,0.373258284,0.414574351,0.441138147
Power Industry,Finland,FIN,8.4427799,8.161287817,8.37568479,9.574488675,9.606112946,10.16649572,15.52905747,14.65267322,18.6899404,17.29406632,19.59211331,11.31428256,10.49964446,10.24894574,11.78673598,16.68184091,15.82126957,17.61685952,17.31989754,16.11567948,18.15583451,19.73242147,17.39296498,20.48447149,24.97107361,22.92990859,29.77136636,27.46564324,22.16001265,22.54422442,22.57332704,27.96017216,30.53552635,38.71412163,34.75120764,23.20608675,34.62387476,32.27842819,25.68270193,25.98842841,31.84711838,25.58757849,20.97868957,22.3221449,19.88572497,16.77617983,18.13347833,17.25538584
Power Industry,"former Yugoslav Republic of Macedonia, the",MKD,1.580918355,1.580918355,1.708647236,1.89945314,1.87451551,2.06551656,2.50299921,2.631761,2.95261191,3.24762494,3.30320639,4.1510592,4.30143213,4.9995771,5.46869595,5.80178928,5.98337113,5.83107461,6.02505872,6.03144781,5.62021,5.6689563,5.6689563,5.899869,5.921047,6.065098,6.584203,6.064415,6.9133873,6.246370501,6.1121658,6.4972849,5.7995069,6.0956288,5.9383835,5.8692517,5.8395003,5.9749098,5.997923,5.7579862,5.2315282,5.8695831,5.6116247,4.7428341,4.4347918,4.0323881,3.971922029,4.04337618
Power Industry,France and Monaco,FRA_MCO,76.16392001,86.08275564,86.68764686,103.3255584,100.3570866,90.06467105,116.6752836,105.4303444,107.9251294,117.0133451,111.8260206,87.26640249,91.75495794,76.15131334,63.68499024,53.43228744,41.84123612,37.33227604,39.30637207,52.15584221,47.08751789,57.26089956,46.42873018,34.37658832,33.40549152,38.0965638,41.37143836,37.46750557,52.0945096,46.2942825,48.84927006,42.9648971,47.140988,49.73364472,49.12179151,58.55616098,53.95052114,55.48315211,51.276511,49.4815539,55.05847234,44.78525267,45.00311547,42.98438668,30.07222238,32.62509082,33.16158333,33.75725427
Power Industry,French Guiana,GUF,0.04485188,0.04485188,0.0441428,0.04975309,0.04431319,0.05514753,0.05909307,0.06109924,0.07279294,0.06330004,0.06329035,0.04978047,0.07181835,0.07010121,0.06477264,0.074456951,0.07424992,0.0933769,0.11729962,0.113887634,0.149460572,0.188375953,0.163578043,0.181435839,0.180612116,0.218477608,0.219510963,0.198848402,0.21985157,0.194243049,0.203587,0.2062507,0.2106697,0.2336346,0.2287459,0.22347709,0.21694556,0.20905808,0.20671476,0.17933699,0.23059847,0.20550762,0.341095792,0.37262809,0.34530812,0.34332855,0.34332855,0.34332855
Power Industry,French Polynesia,PYF,0.01139242,0.01139242,0.02337893,0.03499377,0.04137523,0.04215176,0.04820175,0.0751434,0.0547719,0.0603488,0.0621909,0.1059004,0.1299455,0.1760309,0.2380628,0.2502234,0.3234221,0.3428401,0.338166,0.2987436,0.2739484,0.2673086,0.2613804,0.2763848,0.0973466,0.1248263,0.1386559,0.1441909,0.1826563,0.1607565,0.1960247,0.2371495,0.2403783,0.2933316,0.3269015,0.3664273,0.3379764,0.3403095,0.3469427,0.3097893,0.3011606,0.3278803,0.338426,0.1716657,0.1773608,0.1764228,0.195951091,0.20850663
Power Industry,Gabon,GAB,0.0802503,0.0802503,0.0898092,0.112336,0.0641706,0.0769899,0.112336,0.048165,0.048165,0.102703,0.121894,0.121894,0.121894,0.236988,0.125155,0.2402487,0.243435,0.2497947,0.2530551,0.2277504,0.2664139,0.2769939,0.2842196,0.3006847,0.2240046,0.2923628,0.3853828,0.398566,0.4655148,0.4390953,0.4314035,0.3950644,0.4315615,0.4790376,0.505495,0.6004155,0.5797769,0.7423312,0.6485484,0.6515965,0.76413019,0.8635616,0.870844,0.8295654,0.8374593,0.8748288,0.923267406,0.936440576
Power Industry,Georgia,GEO,5.88929743,5.88929743,6.52422145,7.8705745,9.139217,10.1440855,10.8033195,11.2509381,11.8122319,12.362649,12.9211113,13.5058949,13.7824662,13.9221432,13.6549307,13.5464128,13.228292,13.1362055,12.3190615,11.0995943,17.1119004,11.0557711,8.8151584,6.1125884,4.5235228,5.3722304,1.588344,1.444485,1.534692,1.427115,1.6815516,0.9503349,0.6079605,0.6457725,0.832907,0.882455,1.1572425,1.4510382,0.7942842,1.171998,0.820012,1.0402051,1.14012,0.857152,1.12789,1.27459,1.332748795,1.479533986
Power Industry,Germany,DEU,322.5641436,337.9603006,352.7896627,368.8138575,375.997732,350.1805497,386.8737848,378.6189285,391.0384362,410.0468352,408.7550315,407.7625407,399.0571473,399.9053784,406.2087824,395.080311,396.7823243,391.0505924,393.4529795,397.5982296,381.4645782,377.7469223,362.5343509,352.4131134,352.0095378,348.9239755,359.9917695,345.621668,343.6678076,330.7324108,335.2244282,349.3800899,350.0793028,360.9385278,354.9695313,350.3060687,355.1237486,367.5298865,348.1573501,320.1224412,337.9782456,330.8822025,341.1486503,346.4046993,327.3743368,322.5803044,326.6720414,325.5723529
Power Industry,Ghana,GHA,0.0352716,0.0352716,0.038532,0.038532,0.0256386,0.0320853,0.038532,0.0417183,0.0417183,0.0449046,0.0320853,0.0256386,0.028899,0.0160797,0.0320853,0.0256386,0.0256386,NULL,NULL,NULL,NULL,NULL,NULL,0.019266,0.0224523,0.0160797,0.0031863,0.028899,1.171556,1.071571,0.4779894,0.862303,1.880736,1.64955,0.5092147,1.005969,2.346261,2.533683,1.808893,1.7007738,3.021682,2.428478,3.022094,3.515548,3.197335,3.276233,3.402314017,3.786631648
Power Industry,Gibraltar,GIB,0.0342528,0.0342528,0.034269,0.0341625,0.0341463,0.0372423,0.0403383,0.0372423,0.0372423,0.0434505,0.0529353,0.0434343,0.0496425,0.0528288,0.0527385,0.0527385,0.0527385,0.052632,0.055728,0.06192,0.058824,0.068112,0.074304,0.0774,0.080496,0.080496,0.083592,0.083592,0.086688,0.089784,0.095976,0.095976,0.099072,0.102168,0.102168,0.10836,0.114552,0.117648,0.126936,0.133128,0.133128,0.130032,0.133128,0.142416,0.148608,0.157896,0.169297569,0.172159367
Power Industry,Greece,GRC,6.0684524,8.0337863,9.6059602,11.5409704,11.4659538,13.1533588,15.4419523,16.3016485,16.5939245,17.2939859,17.99282903,19.11482947,19.4681434,21.8731364,22.4351099,25.6109879,25.60956548,28.74282885,31.03697498,33.978563,34.9718059,34.16424419,36.7850074,36.8008963,38.0683966,39.7464683,36.3420248,36.34419461,37.69198378,39.39218723,44.70766158,45.13713518,44.91672748,46.18457211,46.81622442,47.29194522,44.92283602,48.0854506,47.89274105,45.186698,42.03516028,42.6820736,42.3982115,37.23248761,33.81420962,30.4701769,29.1638258,30.94536524
Power Industry,Greenland,GRL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1347143,0.1347143,0.1411603,0.1315273,0.1411603,0.1218943,0.1026285,0.1026285,0.1058893,0.0866229,0.0898092,0.1026285,0.1026285,0.1026285
Power Industry,Grenada,GRD,0.006001184,0.006001184,0.00590631,0.006656961,0.005929111,0.007378738,0.007906648,0.008175078,0.009739694,0.008469534,0.008468251,0.009532959,0.010186242,0.009685661,0.01105024,0.013074656,0.014479626,0.015562801,0.016756999,0.014235932,0.02989207,0.034250131,0.036350623,0.030239373,0.030102032,0.03361196,0.033770925,0.045888112,0.047111124,0.041623575,0.02908381,0.04419665,0.04514346,0.04672688,0.06535593,0.0595939,0.05785203,0.05973093,0.06360455,0.06521353,0.06588529,0.07472994,0.124034787,0.15526155,0.13051977,0.13874695,0.13874695,0.13874695
Power Industry,Guadeloupe,GLP,0.06279265,0.06279265,0.06179994,0.06965438,0.06203858,0.07720651,0.08273049,0.08553899,0.10191,0.08861983,0.08860659,0.1244512,0.15560646,0.1518859,0.19431815,0.19358748,0.19304942,0.23344187,0.284870196,0.270483723,0.298920805,0.359625831,0.363506731,0.347784621,0.361224969,0.403344052,0.405251327,0.367104202,0.376888512,0.332987151,0.37809029,0.38303689,0.40629061,0.43611766,0.45749047,0.44695459,0.44835399,0.52264463,0.57244073,0.48910161,0.49414081,0.56047592,0.961269447,1.08682913,1.04374677,1.05912836,1.05912836,1.05912836
Power Industry,Guatemala,GTM,0.3875048,0.3875048,0.5342526,0.5801186,0.4488553,0.7067869,0.8984175,1.107916,1.1477081,1.2423963,1.5388695,1.2305915,1.0172611,0.6586995,0.8812334,0.9295452,0.063795301,0.2152763,0.2116579,0.1741146,0.1641622,0.214232,0.8233524,0.8592227,0.9412827,1.0536581,0.9608315,0.9988413,2.024316,1.7721333,2.4016098,2.4957418,3.0384289,3.11651264,3.18676801,3.1654036,3.072438199,3.2781367,3.0364413,3.1961127,2.542608904,2.49909952,2.429887404,2.877248904,3.28580122,4.706607699,5.032161654,4.938306516
Power Industry,Guinea,GIN,0.00252495,0.00252495,0.00302605,0.00302605,0.00285901,0.003864261,0.04616167,0.0490763,0.05545076,0.05994147,0.08220529,0.09623511,0.0964421,0.1046364,0.111834,0.10198097,0.14525028,0.15546767,0.14551904,0.10880041,0.13408045,0.12315708,0.10385909,0.09816639,0.09978128,0.11301337,0.12262714,0.12270755,0.12325902,0.12795176,0.16825966,0.19979694,0.19951274,0.20256488,0.21816526,0.23207937,0.2487871,0.23466004,0.2514016,0.28649723,0.28409785,0.33726686,0.3464281,0.47122876,0.53915584,0.53532144,0.549306317,0.585012501
Power Industry,Guinea-Bissau,GNB,0.000210412,0.000210412,0.000252172,0.000252172,0.000238252,0.000322021,0.003846796,0.004089693,0.004620894,0.004995127,0.006850444,0.008019589,0.008036848,0.008719688,0.01863898,0.01854201,0.01037501,0.03109351,0.02910382,0.02176008,0.02681606,0.03078919,0.02596475,0.02454159,0.02347792,0.02659135,0.02885351,0.02887236,0.02900204,0.03010629,0.04673892,0.05549928,0.05542027,0.05626798,0.06060137,0.06107356,0.06547022,0.07822009,0.06615836,0.0904729,0.0897153,0.10650512,0.1093986,0.07139811,0.08131665,0.08596433,0.088210085,0.093943945
